,UUID,SRC HOSTNAME,DST HOSTNAME,THROUGHPUT (mean),LATENCY (mean),RETRANSMITS (mean),BYTES (mean)
1326,ba7ce015-7571-4fc7-95c3-4be2534a49eb,localhost,star-pt1.es.net,9871057707.828196,13000.408333333333,3553,1233883036.0666666
1327,17b87ea3-f9d6-4354-81e3-da48d8aecf46,localhost,star-pt1.es.net,9877498285.112476,13031.341666666667,3613,1234690269.4666667
1328,aa6935ff-6235-446a-9d3a-4e8f1f0abeea,localhost,star-pt1.es.net,9863650114.763304,13053.6,3368,1232965532.0666666
1329,898145a2-fd9e-41d3-9aba-a16cd8a6225f,localhost,kans-pt1.es.net,9747833087.111374,19579.541666666668,1746,1218480435.6
1330,ea71998d-3f51-46a7-900e-5a385d7d56d2,localhost,kans-pt1.es.net,9653931573.25618,19512.225,1475,1206749491.6
1331,e2d015f6-cfdd-4cfe-8936-1d15e1a425e5,localhost,kans-pt1.es.net,9697287617.96648,19559.85,1953,1212167134.2666667
1332,7438e648-0cd3-49c1-9a10-58f37a8bd0e3,localhost,kans-pt1.es.net,9768455222.588684,20134.758333333335,1639,1221058184.9333334
1333,34b3a051-e48f-48ea-aca4-d807c9971b9c,localhost,kans-pt1.es.net,9765646049.604,20013.833333333332,1975,1220710598.3333333
1334,179c400c-091d-4abc-ac30-be15382b8202,localhost,denv-pt1.es.net,9611657838.723976,25008.141666666666,3037,1201463517.4666667
1335,c7bbd81c-1a95-4001-86a0-c12e3563e605,localhost,denv-pt1.es.net,9473109503.679787,25289.083333333332,2683,1184140168.1333334
1336,fe8aa62e-ff11-4b9f-b72d-ea29c7da0aab,localhost,denv-pt1.es.net,9109189713.59612,23639.475,3661,1138657140.2
1337,46fc8377-acc1-4ed5-b1bc-b84471519e8e,localhost,denv-pt1.es.net,9451576727.159395,25228.066666666666,2144,1181453490.4
1338,f235dd78-e9d7-485e-a641-2fc24f0fb173,localhost,denv-pt1.es.net,9449528818.806604,25940.733333333334,1157,1181192539.4666667
1339,0cf629a6-4a3e-4f92-a19c-862d73b15820,localhost,sacr-pt1.es.net,7930512782.538496,33398.291666666664,240,991314990.0
1340,237fcf61-51ac-465f-99b7-c40ec5429ff3,localhost,sacr-pt1.es.net,7965037317.360286,33433.23333333333,0,995639172.9333333
1341,2a3cc7a8-ebde-4f65-9cca-fc7195b1456e,localhost,sacr-pt1.es.net,7954803578.12291,33466.23333333333,0,994351491.3333334
1342,c2aedf3d-5649-4577-ba9f-ef8a35e18cd3,localhost,sacr-pt1.es.net,7964200280.078618,33425.40833333333,0,995529946.2666667
1343,d2298abd-de0a-421d-baf2-d6e5fb55a884,localhost,sacr-pt1.es.net,7963190850.1178,33424.558333333334,2,995400067.3333334
1344,b07cf393-caca-4614-a961-0651254736a4,localhost,cern-773-pt1.es.net,6124682363.00702,43384.23333333333,0,765588204.6
1345,9b2b6304-bb8f-4b99-98c6-6364a5a24752,localhost,cern-773-pt1.es.net,6126970199.1024275,43380.183333333334,0,765872193.9333333
1346,a3e3af1f-c5c8-4ff6-8322-481a6402fd7f,localhost,cern-773-pt1.es.net,6123946143.8661785,43387.225,0,765495156.2
1347,6d39eb0e-ad98-4fdf-8c82-36f3c639b700,localhost,cern-773-pt1.es.net,6124519645.847316,43394.25833333333,0,765566359.2666667
1348,12bc0f92-2f61-4046-919f-15641b438086,localhost,cern-773-pt1.es.net,6125392864.944043,43388.23333333333,0,765674542.0
1349,54277dcb-a4ab-4e9e-a264-183b2cf0769d,localhost,tau.ijs.si,5196469028.858696,50670.191666666666,706,649560209.2
1350,2a4964de-0c87-488c-a05d-51ef45ee4ca5,localhost,tau.ijs.si,5198421497.061957,50692.25833333333,2254,649804441.6
1351,c3f35aaf-6bfc-4616-ad10-899fad2ae09f,localhost,tau.ijs.si,5198784105.022914,50666.49166666667,47,649848132.2666667
1352,a96d57e2-9ffa-4a1f-9592-74674ab4a1d1,localhost,tau.ijs.si,5202443888.878972,50626.65833333333,1713,650306884.2666667
1353,a9ce8e9a-070e-4270-a114-4802873da3f6,localhost,lcgps02.gridpp.rl.ac.uk,3457918425.5276957,38992.21666666667,17549,432246308.4
1354,ee0ccca1-782d-485c-a7fb-6603e7140497,localhost,lcgps02.gridpp.rl.ac.uk,2883169425.243655,39182.3,19077,360397007.06666666
1355,9d782a47-0e0c-4bc8-b20f-95113ddcc7ee,localhost,lcgps02.gridpp.rl.ac.uk,3815530050.19527,38712.775,21067,476941860.4
1356,71a66b97-efbd-45b7-b1d8-cbf2be2b05a5,localhost,lcgps02.gridpp.rl.ac.uk,4651069533.732067,37698.7,27407,581384399.0666667
1357,4c353d3a-13a8-4541-ac9c-f9fabea0a1e3,localhost,perfsonar.na.infn.it,4830375489.5514555,53750.15833333333,62,603797711.0666667
1358,20c63792-650d-45da-a21a-40f9090780cc,localhost,perfsonar.na.infn.it,4823730255.784446,53762.76666666667,9,602967588.4
1359,a7e8e9dc-6806-49f0-b8f0-50d62e87ab2d,localhost,perfsonar.na.infn.it,4831598907.174718,53832.675,0,603950628.4
1360,a042de3d-230a-4f68-bf74-9370fe0d6e94,localhost,perfsonar.na.infn.it,4840687603.144684,53764.25,0,605086585.7333333
1361,b5e9b49d-fd84-44b1-8fff-2cb8c906f67f,localhost,perfsonar.na.infn.it,4847480637.644344,53798.025,78,605938553.7333333
1362,200ae103-7b6d-4fd6-9368-7c5c26b81fb7,localhost,nsw-brwy-ps1.aarnet.net.au,2201639923.33881,116529.675,0,275205504.1333333
1363,f856d91d-08d9-4c82-a46b-2ca390917811,localhost,nsw-brwy-ps1.aarnet.net.au,2200940030.2849317,116526.59166666666,0,275118122.8
1364,bc3cdedf-91bc-4079-8f69-6f736d12408a,localhost,nsw-brwy-ps1.aarnet.net.au,2189232672.8587465,116686.78333333334,3,273654485.46666664
1365,27754115-268d-4a35-978e-f9d6325fa206,localhost,nsw-brwy-ps1.aarnet.net.au,2189582124.69348,116147.95833333333,0,273698176.1333333
1366,7f25d212-aa61-46fb-85ac-b915a04f5f72,localhost,nsw-brwy-ps1.aarnet.net.au,2190978799.79558,117067.25,1,273872938.8
1367,eae260df-ca90-40d4-a2fe-3f3f936f3646,localhost,perfsonar2.icepp.jp,2913753258.630494,87915.06666666667,0,364219940.4
1368,071aca58-c41c-40a2-915c-84bfd83dcdaa,localhost,perfsonar2.icepp.jp,2908513007.55874,88063.56666666667,0,363564580.4
1369,20a30822-97d2-4cf2-a30d-d7b89d06237c,localhost,perfsonar2.icepp.jp,2907858363.0437126,88071.05833333333,0,363482749.73333335
1370,0ebd059d-252d-464e-b908-b4b42fac6985,localhost,perfsonar.na.infn.it,4787423146.844152,53975.625,0,598428561.6
1371,6577eda6-32f2-4562-b4a8-3e559ff60b8d,localhost,perfsonar.na.infn.it,4622499379.04414,54065.833333333336,96,577814724.0
1372,9b488946-2f9f-4f9e-9936-515a5e64596f,localhost,perfsonar.na.infn.it,4757869644.41366,53991.375,0,594734528.2666667
1373,dcc5ea72-904c-4c8d-9aab-a661c2b3658e,localhost,perfsonar.na.infn.it,4775689999.3135,54034.333333333336,258,596962752.2666667
1374,94b84a4c-b705-4e60-bc8e-920f1c7eb995,localhost,perfsonar.na.infn.it,4755074951.38672,53930.99166666667,16,594385002.9333333
1375,d70eea37-bb16-47c0-974f-ed5587984971,localhost,nsw-brwy-ps1.aarnet.net.au,2237271531.4269133,116746.25,0,279659566.0
1376,41bbf525-7da6-4ac5-be16-8dc76710f1f3,localhost,nsw-brwy-ps1.aarnet.net.au,2246009682.678537,116348.31666666667,1,280751832.6666667
1377,9871974d-c727-4cb7-bd7c-10319dcc83d0,localhost,nsw-brwy-ps1.aarnet.net.au,2237271606.0024667,116744.08333333333,0,279659566.0
1378,021682c2-c5c6-4edf-9af8-fea4c25b298f,localhost,nsw-brwy-ps1.aarnet.net.au,2242846280.5859,116538.05,0,280358616.6666667
1379,8d9ff10a-10f9-4683-8ba3-2fb2b94df250,localhost,nsw-brwy-ps1.aarnet.net.au,2246009832.412194,116389.48333333334,0,280751832.6666667
1380,de78314d-c3db-412c-8a64-c568b722ac44,localhost,perfsonar2.icepp.jp,2964126429.731808,88310.46666666666,0,370516198.93333334
1381,3dac6e04-ec38-455a-ae47-2bad0e5b7cd3,localhost,perfsonar2.icepp.jp,2973563058.5128436,88108.18333333333,0,371695846.93333334
1382,419df454-8a56-4631-82f5-0a90671ca2d6,localhost,perfsonar2.icepp.jp,2976613569.829694,88003.7,0,372077527.2
1383,ea4edfd9-e438-44eb-8648-8ae56d8ca196,localhost,perfsonar2.icepp.jp,2961501586.804816,88391.175,0,370188518.93333334
1384,ffb9fda8-6fda-4e07-aaa1-bf977dbe02e7,localhost,perfsonar2.icepp.jp,2966572461.698674,88240.08333333333,0,370822033.6
1385,45d23c56-8f2b-4be3-bb19-9275401e0937,localhost,perfsonar2.icepp.jp,2918818689.489352,88068.7,0,364853455.06666666
1386,82af83ab-63cc-4f8e-82ad-55de2581051c,localhost,perfsonar2.icepp.jp,2905015144.084107,88099.33333333333,0,363127673.73333335
1387,4248e55c-31a6-40f2-96b7-70f11541be3f,localhost,eqx-ash-pt1.es.net,9752783056.69208,6420.891666666666,22046,1219099710.7333333
1388,40319dd1-f94d-4cc1-9012-f7855c29af4b,localhost,lcgps02.gridpp.rl.ac.uk,2524214010.12892,39536.96666666667,7839,315527150.93333334
1389,6a1a5f75-107b-4caf-8e8a-f3805148f3b8,localhost,lcgps02.gridpp.rl.ac.uk,2105500286.4329324,38924.775,591,263187904.26666668
1390,96976a6a-1cb4-46bc-b7c5-106709842c88,localhost,lcgps02.gridpp.rl.ac.uk,2787225127.730548,39551.25833333333,22129,348403919.06666666
1391,e7ac65c0-7a33-46d2-8610-6dd939a4db15,localhost,eqx-ash-pt1.es.net,9887965893.90873,8731.333333333334,28,1235997261.1333334
1392,8a731705-568d-46f4-b3f5-22167af3915d,localhost,tau.ijs.si,5142502325.864185,50651.166666666664,19,642813476.4
1393,f66cb297-aa20-4ac0-8bce-96dde25cc0ba,localhost,tau.ijs.si,5209750910.07978,50569.89166666667,554,651224388.2666667
1394,386fcbbd-e920-4260-bf7e-b73456c1579b,localhost,eqx-ash-pt1.es.net,9751012664.47718,10177.533333333333,832115,2115870.933333333
1395,1c906aae-c535-403a-a9bd-bd75e9b3abad,localhost,star-pt1.es.net,9850473969.908316,14756.391666666666,1116956,1467895.7333333334
1396,f1cff4c6-7258-4f13-9bd0-a0a1bd5b5639,localhost,star-pt1.es.net,9852609292.13242,14855.016666666666,1106269,1381928.4666666666
1397,5c9371aa-55bc-41b4-8b42-530f763e5e49,localhost,star-pt1.es.net,9866190614.55617,14804.583333333334,1084972,1449629.6
1398,d2f77b4a-bbfe-4dda-b9cc-6895306e5678,localhost,star-pt1.es.net,9865964918.788294,14889.133333333333,1108560,1489663.8
1399,4be05a1c-91c2-45bf-befa-9064a98ef68a,localhost,star-pt1.es.net,9834567291.46442,14769.35,1079676,1509498.5333333334
1400,e636b6c8-0fae-4c45-bfdc-57600d5fcbb3,localhost,kans-pt1.es.net,9829345236.50655,22948.708333333332,1188046,1464763.9333333333
1401,93f897e6-5001-4a59-9c4f-f328c8c8d75f,localhost,kans-pt1.es.net,9821093424.28789,23503.583333333332,1111459,1420029.3333333333
1402,e2f36e1e-cdfe-4d77-8016-fcbeb0fb27bc,localhost,kans-pt1.es.net,9849115727.26884,22559.2,1223111,1508454.6
1403,5f75ec56-ff50-4494-a0df-de281a8c9a30,localhost,kans-pt1.es.net,9832859299.93512,22682.108333333334,1164726,1384612.8666666667
1404,5a96c0ae-04cb-4ed6-82f6-e3f4f53849b8,localhost,perfsonar.na.infn.it,8827356366.78592,54755.808333333334,336182,6108667.066666666
1405,f9c27c6a-98b3-437e-9bc3-ff6e9ce51be5,localhost,perfsonar.na.infn.it,8948611022.75864,55121.308333333334,377700,3858597.7333333334
1406,a404a5f8-7a94-4a65-a655-c49c8edf935a,localhost,perfsonar.na.infn.it,8861233440.885273,54665.96666666667,377006,6611109.733333333
1407,37109134-3bb9-40ca-88e8-c527a10e43b1,localhost,perfsonar.na.infn.it,8818803300.949427,55109.65,367166,10066799.2
1408,06249663-c8b8-4e5d-a060-7c25f02c850d,localhost,perfsonar.na.infn.it,8936089829.09379,54539.11666666667,347392,4146713.8666666667
1409,2e592403-220e-4fd4-8592-b67505a1e992,localhost,eqx-ash-pt1.es.net,9758681406.99176,10248.641666666666,852615,1952591.5333333334
1410,2dc69467-ff23-4cf3-a5d5-243ba2939b81,localhost,eqx-ash-pt1.es.net,9751185032.99792,10159.316666666668,833098,1975480.8
1411,73addb4e-98f1-4add-a1f8-3e70df73b3cd,localhost,eqx-ash-pt1.es.net,9758964315.41245,10152.15,822582,2199153.8
1412,8cfcdf26-14f0-419e-91a6-f92677c1bf8e,localhost,eqx-ash-pt1.es.net,9761100467.60245,10127.766666666666,843251,2095069.5333333334
1413,f76277a2-c5d3-4614-b21a-f8ccc5c904e1,localhost,eqx-ash-pt1.es.net,9752934473.56125,5908.366666666667,7067,1219122600.0
1414,1ec2349b-b3fe-4f20-bc62-620704b1eb9a,localhost,eqx-ash-pt1.es.net,9786996556.98882,5548.4,5725,1223382440.0
1415,1ca8452c-bf21-4272-af8b-5b348c8e05c4,localhost,eqx-ash-pt1.es.net,9715544714.35393,5948.191666666667,8428,1214444566.8666666
1416,cc4fa8ed-5443-4b7a-85ef-671dcbe1bdef,localhost,eqx-ash-pt1.es.net,9749468745.66042,5680.491666666667,2476,1218684649.4
1417,d8ee0d78-f89c-4b08-84a5-61ed61f31c21,localhost,star-pt1.es.net,9775694990.585764,10102.041666666666,8126,1221963686.4
1418,972c6ee6-78b1-462d-a078-722a910be99d,localhost,star-pt1.es.net,9740389250.4734,10235.508333333333,13013,1217550929.0666666
1419,2d3e4396-c174-4813-8de0-ce6fea9499d3,localhost,star-pt1.es.net,9745580306.781464,10430.641666666666,10874,1218206289.0666666
1420,13456816-1c1e-45d8-9e9d-caaf03a24672,localhost,star-pt1.es.net,9788887171.30572,10468.116666666667,11659,1223622887.8
1421,47dcde9e-3c08-4cc7-be29-6d2b3aeee3cf,localhost,star-pt1.es.net,9751512037.366726,10437.608333333334,10345,1218945749.4666667
1422,c422e81f-3072-4705-9a6a-4c5d2a69ebf7,localhost,kans-pt1.es.net,9636039201.09677,18263.725,4300,1204508072.0
1423,7fb62746-d8f4-4004-9bdb-38ce981f8de4,localhost,kans-pt1.es.net,9638464831.8001,17984.691666666666,4845,1204811818.8
1424,e5f8381d-ee59-4515-b535-7db7ffdf0f9c,localhost,kans-pt1.es.net,9635281857.191093,18466.025,4276,1204418602.8
1425,2eb40f87-d063-49ed-ba7a-146ff9c78dc2,localhost,kans-pt1.es.net,9644697596.67203,18259.758333333335,3267,1205598250.8
1426,971b13db-193a-4d9b-91bb-86cab22cd0f2,localhost,kans-pt1.es.net,9584995017.641827,18161.116666666665,7994,1198130427.7333333
1427,39bb77d4-71e0-4d30-a30b-1ccfc4a97b76,localhost,denv-pt1.es.net,9623714239.37667,27005.533333333333,0,1202976810.8
1428,dc949809-add1-4898-98ce-288472eb9767,localhost,denv-pt1.es.net,9619767788.487524,26932.7,0,1202476605.1333334
1429,a41b938b-058b-4069-94f0-f6edf0327372,localhost,denv-pt1.es.net,9475611917.507513,26799.375,1127,1184454056.0
1430,bc14f3ea-e223-4ef3-bd5f-52c28d54d5da,localhost,denv-pt1.es.net,9588500442.10778,26960.525,263,1198564053.4666667
1431,6863840f-2c67-488e-a65d-1bd463d1b383,localhost,denv-pt1.es.net,9564369714.42019,26789.416666666668,476,1195547011.3333333
1432,b684371f-8bec-40a1-ae5a-d8b5a4bd454f,localhost,sacr-pt1.es.net,7834409879.961148,33378.95,0,979302442.8
1433,e0e08f48-ddd0-44b7-89e0-1bd9f887b45f,localhost,sacr-pt1.es.net,7782330669.525508,33437.71666666667,0,972792533.4666667
1434,c1a2bbbd-f883-4385-9aa6-042ff13887b1,localhost,sacr-pt1.es.net,7819022778.568644,33390.45,2,977383483.5333333
1435,b7f74daa-e446-43e9-b251-6b0fed12e87b,localhost,sacr-pt1.es.net,7788617574.4114065,33387.63333333333,0,973578965.4666667
1436,f83102c5-fc37-434a-837f-166156be1acd,localhost,sacr-pt1.es.net,7767997559.203824,33411.40833333333,0,971001216.1333333
1437,7c386f80-e83f-40b0-ad90-4fa01c745b00,localhost,cern-773-pt1.es.net,5984375669.472214,43347.25833333333,0,748047744.1333333
1438,2896ce92-e885-42fa-9232-f1bf5f025be8,localhost,cern-773-pt1.es.net,6026486698.345487,43391.441666666666,0,753312469.4666667
1439,cb3d65f0-48c8-4781-8fad-ba72be91d8b5,localhost,cern-773-pt1.es.net,6020726165.625423,43348.166666666664,0,752591573.4666667
1440,d7bc7213-6d35-4967-bf2d-7d839abd1123,localhost,cern-773-pt1.es.net,5992228196.511607,43347.958333333336,0,749030784.1333333
1441,e768dfd1-d070-44d1-8b63-b1d378e439bf,localhost,cern-773-pt1.es.net,6017597143.89638,43347.941666666666,0,752200445.3333334
1442,4424020a-777b-4b65-a73c-3998c2142bd6,localhost,tau.ijs.si,5129743809.8493,50651.925,18,641218767.0666667
1443,008969de-f0ee-4c04-938f-fc5798dd2984,localhost,tau.ijs.si,5086577314.868734,50615.64166666667,21,635822969.7333333
1444,7c3d6a39-9502-4561-bb66-7185959bbbd7,localhost,tau.ijs.si,5084807825.76977,50649.066666666666,9,635604516.4
1445,d667eacd-ddf7-485b-8e36-0f585605f1ca,localhost,tau.ijs.si,5078887851.923518,50621.916666666664,15,634861775.0666667
1446,99b38972-44fc-4448-989e-81f4868c43a4,localhost,tau.ijs.si,5130794778.924003,50559.325,7,641349839.0666667
1447,3b9e48c0-595b-4d86-8110-81c59f43b56f,localhost,perfsonar2.icepp.jp,2884265384.463846,88221.95833333333,0,360533629.73333335
1448,d1ae201c-e6f8-46c2-a4aa-16996a0a5a76,localhost,perfsonar2.icepp.jp,2862725102.9907,88067.55,0,357841103.06666666
1449,df49e61c-f7f8-4288-a887-cfd64b75498f,localhost,eqx-ash-pt1.es.net,9906892638.134867,9339.416666666666,3134,107936830.73333333
1450,a3deb670-fd6c-4d70-8fb1-9e185f6b66ab,localhost,eqx-ash-pt1.es.net,9906751235.248106,9166.175,3345,92200883.2
1451,c9b24db7-b8ca-406a-9692-029ffc55ffa9,localhost,eqx-ash-pt1.es.net,9907840763.38015,9234.591666666667,3428,93077925.0
1452,0cc97f5f-3267-4b3a-a2d3-c05f2e2a36c4,localhost,lcgps02.gridpp.rl.ac.uk,3825830385.92027,39451.95,400689,478230735.06666666
1453,9ae8eca3-9c56-40b8-88ab-2ce9cfd29431,localhost,lcgps02.gridpp.rl.ac.uk,5947236167.833283,38170.058333333334,26510,743411236.4
1454,481acbc0-c8ae-44a1-95d9-b11df673d903,localhost,lcgps02.gridpp.rl.ac.uk,5643352312.83713,37520.441666666666,163211,705422201.7333333
1455,fe0bd2ab-f040-4d9b-b1c7-c24c24b3b435,localhost,lcgps02.gridpp.rl.ac.uk,5576781419.572042,38249.041666666664,71690,697099129.7333333
1456,6c46bf39-2fad-40ed-87a0-7e92e19025c5,localhost,lcgps02.gridpp.rl.ac.uk,5622224490.82687,37462.775,18572,702778916.4
1457,1a409995-0720-4a6d-9293-5adef40ad7cb,localhost,perfsonar.na.infn.it,4831598343.488958,53757.13333333333,0,603950628.4
1458,458f7eaa-9a0f-4a28-b003-dcc5e1f739ad,localhost,perfsonar.na.infn.it,4805210018.194478,53763.38333333333,0,600651983.0666667
1459,6b76c664-6475-4a99-9196-a63e48d1515e,localhost,perfsonar.na.infn.it,4820938398.011362,53758.683333333334,3,602618063.0666667
1460,ff98b2f5-1196-4541-af98-ba5b8126547a,localhost,perfsonar.na.infn.it,4821986972.683168,53757.458333333336,44,602749135.0666667
1461,b555ef5d-d95f-43b3-9624-05853ca4675c,localhost,perfsonar.na.infn.it,4819714498.594944,53763.816666666666,11,602465145.7333333
1462,2874555e-9f94-4551-8804-8290bb4437b5,localhost,nsw-brwy-ps1.aarnet.net.au,2176824904.527624,116141.275,0,272103466.8
1463,73a8cc43-1c62-4617-bb5b-d36778a248f0,localhost,nsw-brwy-ps1.aarnet.net.au,2197788375.347542,116566.875,0,274724906.8
1464,516f9002-7ea9-4f4f-9bc1-9ec9ad2f4f59,localhost,nsw-brwy-ps1.aarnet.net.au,2183288676.7856975,116752.49166666667,0,272911744.1333333
1465,406ee623-bf33-4bf3-902b-a80b24f40001,localhost,nsw-brwy-ps1.aarnet.net.au,2186609341.64487,116516.39166666666,0,273326805.46666664
1466,4de262c0-88d7-4a9e-927a-fb28bcf523d8,localhost,nsw-brwy-ps1.aarnet.net.au,2168941146.604228,116527.16666666667,3,271120426.8
1467,c883b60b-30a3-4d1e-b1ba-a41c19eda4c5,localhost,eqx-ash-pt1.es.net,9907724780.841246,9118.9,3039,109771838.73333333
1468,1706fad3-460c-41bf-a09e-1139373d7384,localhost,denv-pt1.es.net,9804029448.194027,27951.191666666666,1158433,1726907.9333333333
1469,4b1afa4e-4784-442f-8aca-8fe042de95c6,localhost,lcgps02.gridpp.rl.ac.uk,4548171826.648555,39634.458333333336,63442,20618095.2
1470,968015f8-c011-4125-8221-80874cec2a04,localhost,perfsonar2.icepp.jp,2890335207.9904766,88071.625,0,361292665.73333335
1471,e4347c67-1f61-4ef8-b870-418937f69df3,localhost,perfsonar2.icepp.jp,2884745795.392055,88224.66666666667,0,360593615.06666666
1472,c040198f-c1eb-4f2a-a1cd-39ff4761f326,localhost,perfsonar2.icepp.jp,2911479990.160692,88224.75833333333,0,363935951.06666666
1473,2f909fd0-35fa-4383-a0be-8cc2c69bf71e,localhost,eqx-ash-pt1.es.net,9906936100.368906,9345.45,4059,98679551.8
1474,23ec191a-71a2-4116-91bc-2bcd00451638,localhost,star-pt1.es.net,9908381530.17108,13627.358333333334,5578,84861298.6
1475,7c8da7ba-4c79-4f5d-b214-a8e69ca86ba0,localhost,star-pt1.es.net,9908471208.076077,13671.458333333334,5815,98767977.06666666
1476,9ca81d81-a587-4971-b776-e1ce53f778ea,localhost,star-pt1.es.net,9906907414.95956,13443.075,6651,83964692.66666667
1477,d06d59cb-1539-4f86-9951-e3ffa8978fad,localhost,star-pt1.es.net,9908254510.62792,13732.933333333332,5622,118982665.33333333
1478,67cd9a5d-884a-4370-9b43-84215de3c8ba,localhost,star-pt1.es.net,9906248896.042955,13608.116666666667,5870,74301203.73333333
1479,a086ef4c-603a-4293-ab3b-3fc1837722ff,localhost,kans-pt1.es.net,9852199692.301384,21579.85,6871,56753214.733333334
1480,55463bca-f3c1-475a-888d-bed8b692eb19,localhost,kans-pt1.es.net,9816612953.27467,21363.725,7947,72940606.73333333
1481,56f97169-6b80-4a61-8d1d-b782dc93ec7f,localhost,kans-pt1.es.net,9820161169.12529,21294.341666666667,7728,59725224.0
1482,f35e4f68-a439-48dc-b717-2803ce3e2c7a,localhost,kans-pt1.es.net,9827538034.986635,21535.3,8051,64355390.733333334
1483,e75a717d-fe11-4c1f-8573-9cdc0d8986ed,localhost,kans-pt1.es.net,9855946117.41865,21272.633333333335,7189,78163729.26666667
1484,ab8f5f77-ca06-4e94-8f6f-5429bd2aa8c5,localhost,denv-pt1.es.net,9735708476.99128,26796.058333333334,11912,30607482.533333335
1485,92c0b1be-8f71-48fe-839f-5d521b634860,localhost,denv-pt1.es.net,9781482644.57603,26287.283333333333,11537,26041807.866666667
1486,674804c9-21fe-41d8-812e-88958c4c3026,localhost,denv-pt1.es.net,9798967222.28085,26685.916666666668,14909,35219979.666666664
1487,92931374-959d-4bf4-80e3-00e49390d309,localhost,denv-pt1.es.net,9760094571.989256,26777.55,11994,39479223.13333333
1488,67023e9c-2dcc-4120-a154-ea2bcee43808,localhost,denv-pt1.es.net,9756078064.276033,26623.216666666667,13172,20012943.266666666
1489,46ab99c9-3443-4773-a433-8858053ec0e7,localhost,sacr-pt1.es.net,9725815990.56309,36383.65,27220,20772906.8
1490,83cbc8e7-0812-464f-a212-e0f739a06756,localhost,sacr-pt1.es.net,9774885313.087254,36151.24166666667,31522,19007014.0
1491,ffc6a63f-7651-47a0-9282-ad8654609dc0,localhost,sacr-pt1.es.net,9713825703.273066,36586.066666666666,28510,16996795.933333334
1492,5aa61aab-2e17-4bb6-9482-a7e0f58bdbb4,localhost,sacr-pt1.es.net,9733018577.5388,36588.15,30222,15864417.8
1493,ac140cbf-5784-4521-a65e-25f6cc10dc80,localhost,sacr-pt1.es.net,9748268005.77566,36155.691666666666,25695,26062609.266666666
1494,774b1c22-bd99-4a4b-9c34-ff63782b7e74,localhost,cern-773-pt1.es.net,9646864706.04706,46106.39166666667,26969,17415436.466666665
1495,1c079dd7-b697-4037-9bcd-c45ccc3f123f,localhost,cern-773-pt1.es.net,9705393469.650175,46127.183333333334,31987,18110907.933333334
